customer_id,frequency,recency,T,monetary_value
27482,1.0,15.0,132.0,118.7
27501,1.0,33.0,75.0,114.0
27519,0.0,0.0,25.0,91.5
27620,20.0,114.0,128.0,67.57857142857142
27632,1.0,24.0,101.0,181.22
27669,0.0,0.0,60.0,40.0
27674,4.0,128.0,130.0,79.28
27709,2.0,126.0,126.0,140.76666666666665
27740,0.0,0.0,25.0,69.8
27935,0.0,0.0,111.0,142.8
27990,0.0,0.0,76.0,216.4
27996,0.0,0.0,110.0,17.6
28098,9.0,67.0,139.0,52.863
28107,12.0,128.0,138.0,55.623846153846145
28117,0.0,0.0,138.0,46.4
28120,4.0,52.0,136.0,110.14000000000001
28127,0.0,0.0,122.0,319.42
28182,2.0,15.0,28.0,115.5
28241,0.0,0.0,110.0,187.4
28245,3.0,49.0,110.0,150.45000000000002
28332,0.0,0.0,77.0,47.4
28333,8.0,24.0,132.0,128.8222222222222
28335,0.0,0.0,78.0,47.6
28337,0.0,0.0,110.0,42.8
28363,3.0,10.0,86.0,61.575
28489,0.0,0.0,99.0,55.8
28565,2.0,4.0,60.0,99.40000000000002
28598,0.0,0.0,121.0,201.8
28606,0.0,0.0,113.0,134.6
28726,0.0,0.0,17.0,147.1
28776,2.0,21.0,22.0,74.3
28808,1.0,1.0,104.0,85.1
28813,3.0,85.0,117.0,66.3
28933,0.0,0.0,75.0,43.0
28942,4.0,98.0,99.0,86.952
28984,2.0,109.0,110.0,110.91666666666667
29019,0.0,0.0,108.0,160.4
29023,0.0,0.0,11.0,36.6
29053,4.0,68.0,102.0,52.114
29076,1.0,1.0,103.0,259.9
29136,1.0,21.0,55.0,46.45
29139,0.0,0.0,7.0,109.5
29154,0.0,0.0,125.0,275.2
29316,7.0,100.0,138.0,180.05624999999998
29404,4.0,115.0,136.0,127.126
29461,2.0,126.0,138.0,118.23333333333333
29567,0.0,0.0,38.0,55.6
29619,4.0,42.0,117.0,90.816
29724,4.0,12.0,118.0,85.218
29741,1.0,1.0,88.0,158.0
29750,7.0,128.0,141.0,105.70625
29766,1.0,24.0,113.0,16.6
29823,1.0,1.0,10.0,90.7
29848,0.0,0.0,17.0,36.9
29856,0.0,0.0,106.0,198.4
29870,0.0,0.0,117.0,174.6
29916,3.0,5.0,79.0,73.275
29950,0.0,0.0,86.0,54.8
29963,1.0,5.0,84.0,120.2
30048,1.0,15.0,32.0,49.574999999999996
30061,2.0,21.0,119.0,262.74666666666667
30077,0.0,0.0,83.0,151.2
30148,0.0,0.0,137.0,95.9
30171,0.0,0.0,82.0,16.6
30190,1.0,6.0,98.0,49.05
30216,2.0,29.0,115.0,48.6
30274,7.0,76.0,80.0,177.11249999999998
30324,0.0,0.0,130.0,365.2
30382,1.0,81.0,125.0,73.65
30471,0.0,0.0,89.0,212.2
30694,1.0,38.0,133.0,103.2
30790,0.0,0.0,90.0,124.8
30794,0.0,0.0,32.0,85.0
30807,3.0,25.0,84.0,78.975
30873,0.0,0.0,18.0,35.05
30970,0.0,0.0,90.0,119.0
30985,0.0,0.0,5.0,194.55
30988,0.0,0.0,19.0,62.55
31001,0.0,0.0,54.0,127.8
31043,0.0,0.0,98.0,42.59
31053,0.0,0.0,82.0,107.0
31085,0.0,0.0,74.0,179.6
31144,1.0,4.0,47.0,144.45
31202,3.0,10.0,105.0,65.1
31210,3.0,111.0,117.0,32.75
31275,0.0,0.0,54.0,60.0
31321,2.0,37.0,42.0,88.5
31324,0.0,0.0,54.0,137.4
31409,8.0,130.0,131.0,152.16666666666669
31460,0.0,0.0,5.0,223.95
31481,0.0,0.0,23.0,86.2
31490,16.0,111.0,117.0,104.62058823529412
31496,0.0,0.0,48.0,21.3
31525,0.0,0.0,83.0,347.0
31529,1.0,1.0,19.0,228.625
31560,1.0,2.0,138.0,131.615
31685,0.0,0.0,7.0,177.15
31692,3.0,28.0,137.0,125.84999999999998
31703,11.0,128.0,137.0,83.11666666666666
31716,3.0,84.0,87.0,68.6875
31720,1.0,28.0,75.0,50.225
31730,6.0,17.0,113.0,38.34285714285714
31771,0.0,0.0,93.0,109.8
31780,4.0,11.0,103.0,152.142
31848,0.0,0.0,83.0,36.4
31969,2.0,4.0,6.0,213.66666666666666
31984,2.0,5.0,99.0,25.266666666666666
32029,0.0,0.0,75.0,25.4
32035,0.0,0.0,103.0,412.96
32066,0.0,0.0,80.0,155.6
32074,1.0,1.0,84.0,53.9
32106,7.0,71.0,110.0,123.14999999999999
32117,6.0,28.0,108.0,107.48571428571428
32124,0.0,0.0,86.0,105.3
32138,0.0,0.0,17.0,31.8
32162,0.0,0.0,106.0,95.4
32187,0.0,0.0,96.0,32.2
32209,0.0,0.0,23.0,189.55
32254,0.0,0.0,12.0,33.6
32257,1.0,1.0,100.0,118.505
32285,3.0,56.0,100.0,74.57
32373,3.0,8.0,82.0,142.15
32426,2.0,25.0,142.0,109.2
32466,1.0,4.0,102.0,137.70000000000002
32478,0.0,0.0,53.0,209.2
32494,0.0,0.0,98.0,119.8
32495,2.0,23.0,98.0,141.46666666666667
32535,3.0,89.0,131.0,159.775
32717,0.0,0.0,99.0,122.96
32763,1.0,2.0,118.0,57.9
32769,3.0,35.0,94.0,119.05000000000001
32785,0.0,0.0,24.0,148.8
32794,0.0,0.0,15.0,165.8
32800,0.0,0.0,52.0,71.1
32838,2.0,38.0,102.0,144.8
32883,9.0,127.0,128.0,88.9
32969,1.0,38.0,45.0,107.175
32973,0.0,0.0,117.0,140.0
32993,0.0,0.0,103.0,158.0
33013,1.0,1.0,95.0,141.0
33018,1.0,1.0,113.0,300.0
33035,0.0,0.0,102.0,62.0
33081,0.0,0.0,31.0,86.1
33154,0.0,0.0,101.0,78.6
33171,0.0,0.0,105.0,139.8
33217,10.0,130.0,136.0,97.80363636363636
33226,2.0,14.0,103.0,81.3
33276,0.0,0.0,118.0,174.60000000000005
33377,5.0,9.0,91.0,43.15
33386,0.0,0.0,52.0,154.5
33424,0.0,0.0,83.0,21.0
33514,1.0,72.0,73.0,88.0
33627,3.0,40.0,42.0,87.625
33629,0.0,0.0,79.0,18.8
33642,2.0,88.0,118.0,59.46666666666666
33664,3.0,7.0,89.0,109.25
33665,0.0,0.0,99.0,100.0
33674,0.0,0.0,91.0,172.5
33676,3.0,52.0,85.0,57.8125
33734,3.0,119.0,119.0,72.4
33796,1.0,87.0,128.0,60.125
33804,2.0,73.0,87.0,104.38333333333333
33813,0.0,0.0,20.0,69.6
33819,18.0,40.0,41.0,89.06842105263158
33827,2.0,17.0,113.0,166.73333333333332
33838,1.0,105.0,124.0,35.725
33856,0.0,0.0,100.0,48.4
33899,0.0,0.0,39.0,196.7
33911,0.0,0.0,83.0,128.8
33924,1.0,6.0,81.0,258.45000000000005
33942,0.0,0.0,96.0,86.8
34001,0.0,0.0,122.0,127.4
34004,2.0,23.0,59.0,49.666666666666664
34018,5.0,55.0,105.0,156.4
34048,2.0,71.0,110.0,67.38333333333334
34080,7.0,87.0,89.0,77.91875
34083,2.0,10.0,111.0,41.666666666666664
34117,2.0,12.0,88.0,83.46666666666667
34244,1.0,28.0,85.0,212.7
34247,0.0,0.0,21.0,47.8
34325,6.0,41.0,78.0,53.83571428571428
34346,3.0,97.0,118.0,41.537499999999994
34381,0.0,0.0,37.0,230.2
34430,0.0,0.0,115.0,512.1
34535,1.0,1.0,90.0,32.1
34626,0.0,0.0,90.0,195.2
34733,1.0,88.0,97.0,53.325
34757,4.0,92.0,96.0,94.14
34788,0.0,0.0,121.0,258.8
34807,0.0,0.0,109.0,26.1
34857,1.0,2.0,6.0,54.150000000000006
34877,0.0,0.0,110.0,36.4
34925,0.0,0.0,25.0,84.15
34999,6.0,17.0,102.0,48.37142857142857
35120,0.0,0.0,43.0,167.25
35150,0.0,0.0,107.0,204.6
35198,0.0,0.0,99.0,276.4
35199,0.0,0.0,90.0,287.7
35215,0.0,0.0,109.0,193.2
35324,0.0,0.0,36.0,58.0
35346,1.0,59.0,108.0,86.2
35361,0.0,0.0,102.0,119.1
35386,1.0,68.0,88.0,135.575
35462,3.0,35.0,110.0,119.10000000000001
35469,0.0,0.0,27.0,25.75
35480,1.0,15.0,19.0,175.375
35516,0.0,0.0,87.0,87.8
35522,0.0,0.0,118.0,55.4
35572,0.0,0.0,82.0,30.2
35615,3.0,90.0,118.0,97.5875
35621,1.0,13.0,62.0,126.6
35634,0.0,0.0,7.0,61.4
35740,1.0,45.0,127.0,34.6
35755,1.0,1.0,87.0,134.3
35777,0.0,0.0,109.0,139.6
35786,28.0,110.0,110.0,135.04137931034484
35792,0.0,0.0,101.0,119.6
35823,0.0,0.0,26.0,31.45
35862,0.0,0.0,52.0,98.0
35903,0.0,0.0,1.0,49.95
35933,0.0,0.0,69.0,66.6
35983,2.0,54.0,63.0,154.1
36020,0.0,0.0,21.0,201.45
36079,0.0,0.0,129.0,214.2
36108,0.0,0.0,131.0,159.4
36115,0.0,0.0,100.0,190.4
36138,0.0,0.0,115.0,147.0
36247,2.0,80.0,130.0,120.8
36477,1.0,7.0,102.0,185.79999999999998
36510,0.0,0.0,114.0,165.2
36516,0.0,0.0,54.0,67.0
36526,0.0,0.0,21.0,28.4
36537,2.0,28.0,58.0,164.53333333333333
36541,0.0,0.0,90.0,123.8
36558,1.0,3.0,138.0,70.75
36653,0.0,0.0,49.0,85.0
36663,0.0,0.0,107.0,121.6
36686,0.0,0.0,95.0,38.4
36737,0.0,0.0,96.0,292.4
36769,2.0,72.0,97.0,65.45
36813,3.0,28.0,90.0,184.425
36823,1.0,46.0,83.0,229.65
36829,3.0,16.0,88.0,81.89999999999999
36832,12.0,43.0,103.0,113.42307692307692
36860,0.0,0.0,82.0,485.0
36862,0.0,0.0,26.0,60.75
36866,0.0,0.0,8.0,88.05
36881,0.0,0.0,88.0,37.0
36922,0.0,0.0,67.0,58.2
36930,1.0,3.0,66.0,49.8
37023,0.0,0.0,108.0,198.2
37039,0.0,0.0,3.0,111.2
37088,3.0,100.0,109.0,140.2875
37116,1.0,1.0,48.0,62.9
37120,0.0,0.0,113.0,111.2
37150,6.0,67.0,112.0,44.23571428571428
37169,0.0,0.0,14.0,81.35
37247,0.0,0.0,102.0,398.0
37389,1.0,74.0,118.0,50.5
37395,1.0,8.0,129.0,349.3
37427,0.0,0.0,77.0,63.9
37463,0.0,0.0,96.0,307.7999999999999
37541,0.0,0.0,77.0,60.4
37542,0.0,0.0,99.0,86.2
37544,0.0,0.0,76.0,45.0
37573,3.0,20.0,103.0,41.25
37621,0.0,0.0,43.0,50.8
37626,2.0,4.0,108.0,102.39999999999999
37627,1.0,4.0,25.0,106.80000000000001
37663,0.0,0.0,108.0,63.15
37674,4.0,22.0,139.0,80.06
37681,0.0,0.0,53.0,487.6
37705,1.0,18.0,108.0,29.8
37748,1.0,36.0,116.0,78.7
37819,5.0,53.0,105.0,124.09999999999998
37825,0.0,0.0,83.0,398.7
37855,8.0,39.0,83.0,89.32222222222221
37974,0.0,0.0,134.0,58.40000000000001
37986,2.0,24.0,120.0,84.92
37993,0.0,0.0,86.0,89.2
38001,0.0,0.0,40.0,109.8
38035,0.0,0.0,54.0,116.0
38052,0.0,0.0,131.0,34.8
38135,8.0,92.0,109.0,148.67333333333332
38189,1.0,35.0,46.0,84.475
38247,1.0,18.0,47.0,92.8
38286,7.0,43.0,136.0,95.83125
38306,1.0,2.0,96.0,50.2
38316,0.0,0.0,137.0,94.9
38458,0.0,0.0,96.0,54.40000000000001
38577,1.0,1.0,97.0,45.414999999999985
38623,0.0,0.0,35.0,123.55
38648,0.0,0.0,106.0,70.8
38661,12.0,67.0,124.0,93.03076923076922
38776,0.0,0.0,86.0,15.8
38799,6.0,57.0,136.0,95.17142857142858
38846,11.0,99.0,104.0,84.14999999999999
38881,3.0,16.0,43.0,89.8
38898,1.0,17.0,138.0,90.44999999999999
38905,8.0,60.0,104.0,99.12777777777778
38963,1.0,57.0,90.0,124.65
38978,0.0,0.0,115.0,76.04
39023,0.0,0.0,76.0,110.6
39047,0.0,0.0,137.0,532.3
39079,0.0,0.0,106.0,92.0
39166,0.0,0.0,83.0,16.0
39181,20.0,58.0,116.0,76.82857142857144
39197,0.0,0.0,138.0,147.5
39248,0.0,0.0,25.0,77.1
39290,3.0,35.0,121.0,156.5
39333,6.0,91.0,92.0,168.24285714285716
39348,1.0,1.0,116.0,105.4
39386,0.0,0.0,78.0,59.8
39394,0.0,0.0,35.0,175.4
39419,0.0,0.0,102.0,246.0
39459,1.0,1.0,11.0,133.8
39641,0.0,0.0,56.0,229.6
39668,10.0,59.0,111.0,86.32727272727274
39676,1.0,66.0,78.0,75.85
39678,3.0,32.0,54.0,198.43749999999997
39701,0.0,0.0,110.0,85.0
39738,4.0,22.0,40.0,154.94
39745,0.0,0.0,16.0,23.45
39766,1.0,1.0,61.0,68.1
39783,1.0,31.0,35.0,147.375
39786,0.0,0.0,116.0,88.0
39815,0.0,0.0,89.0,147.4
39842,3.0,113.0,113.0,112.0975
39869,0.0,0.0,104.0,85.0
39927,0.0,0.0,5.0,85.0
39974,1.0,17.0,118.0,94.2
40007,1.0,1.0,2.0,143.4
40085,7.0,47.0,125.0,92.19999999999999
40091,0.0,0.0,84.0,192.9
40201,4.0,5.0,129.0,51.52
40207,0.0,0.0,119.0,82.2
40245,0.0,0.0,16.0,26.4
40272,0.0,0.0,119.0,56.4
40283,5.0,86.0,106.0,65.53
40354,0.0,0.0,100.0,16.79
40397,1.0,13.0,133.0,103.6
40450,1.0,1.0,23.0,46.7
40454,0.0,0.0,25.0,97.6
40466,2.0,67.0,96.0,119.95
40558,0.0,0.0,84.0,80.7
40580,0.0,0.0,99.0,43.96
40632,0.0,0.0,96.0,110.4
40691,5.0,78.0,100.0,293.47333333333336
40719,0.0,0.0,28.0,270.05
40720,25.0,121.0,137.0,76.57115384615385
40785,0.0,0.0,65.0,80.7
40854,3.0,23.0,112.0,80.7
40936,0.0,0.0,102.0,70.6
40956,1.0,1.0,24.0,94.27499999999999
41113,0.0,0.0,97.0,12.8
41165,3.0,69.0,85.0,62.9875
41235,14.0,61.0,138.0,130.09333333333333
41241,2.0,75.0,80.0,126.64999999999999
41297,0.0,0.0,54.0,162.0
41321,2.0,4.0,96.0,59.0
41338,0.0,0.0,109.0,85.6
41367,0.0,0.0,18.0,44.0
41388,0.0,0.0,6.0,230.55
41395,0.0,0.0,68.0,59.4
41405,1.0,1.0,41.0,105.575
41461,0.0,0.0,127.0,87.2
41496,0.0,0.0,103.0,37.8
41500,0.0,0.0,96.0,190.6
41545,0.0,0.0,84.0,66.0
41650,0.0,0.0,90.0,53.8
41717,0.0,0.0,85.0,52.2
41804,2.0,54.0,84.0,137.46666666666667
41836,0.0,0.0,33.0,26.65
41841,0.0,0.0,20.0,48.4
41852,3.0,69.0,84.0,159.72500000000002
41946,0.0,0.0,53.0,135.6
41965,0.0,0.0,92.0,96.0
41987,0.0,0.0,122.0,141.4
42028,0.0,0.0,110.0,20.4
42047,4.0,44.0,128.0,95.12000000000002
42088,0.0,0.0,106.0,85.2
42153,0.0,0.0,133.0,29.4
42224,1.0,1.0,2.0,141.75
42302,8.0,40.0,69.0,106.73333333333333
42438,3.0,8.0,104.0,109.5925
42488,0.0,0.0,48.0,188.0
42496,20.0,90.0,96.0,78.00476190476189
42533,1.0,1.0,96.0,51.7
42766,0.0,0.0,70.0,249.9
42769,0.0,0.0,90.0,16.8
42848,1.0,2.0,122.0,187.4
42866,4.0,60.0,88.0,106.00000000000003
42930,0.0,0.0,110.0,40.0
42952,0.0,0.0,14.0,198.0
43019,0.0,0.0,130.0,32.0
43091,1.0,2.0,127.0,81.5
43133,0.0,0.0,103.0,305.4
43152,0.0,0.0,100.0,50.43
43185,1.0,10.0,130.0,164.89999999999998
43189,2.0,101.0,142.0,118.28333333333332
43302,0.0,0.0,36.0,46.2
43339,12.0,90.0,115.0,88.2076923076923
43424,0.0,0.0,74.0,123.6
43481,0.0,0.0,72.0,68.0
43549,2.0,87.0,89.0,43.68333333333334
43551,1.0,10.0,98.0,34.8
43610,1.0,26.0,32.0,103.4
43617,1.0,3.0,43.0,101.1
43651,1.0,1.0,94.0,38.1
43683,1.0,31.0,106.0,76.1
43693,1.0,106.0,118.0,47.5
43715,1.0,45.0,73.0,41.575
43731,12.0,40.0,109.0,170.76923076923077
43752,5.0,22.0,132.0,139.73333333333335
43888,0.0,0.0,110.0,169.4
43971,0.0,0.0,133.0,123.6
44015,0.0,0.0,33.0,46.95
44041,9.0,63.0,89.0,219.8
44042,2.0,43.0,104.0,156.0
44053,0.0,0.0,108.0,104.0
44063,2.0,56.0,108.0,117.46666666666665
44069,0.0,0.0,58.0,80.4
44100,0.0,0.0,8.0,67.85
44115,1.0,3.0,93.0,66.2
44158,2.0,2.0,104.0,93.86666666666667
44159,0.0,0.0,82.0,81.4
44178,8.0,26.0,116.0,212.70111111111112
44291,0.0,0.0,115.0,270.44
44308,0.0,0.0,58.0,148.5
44321,1.0,1.0,47.0,138.39999999999998
44349,4.0,64.0,122.0,69.4
44404,0.0,0.0,85.0,118.4
44425,1.0,5.0,80.0,17.3
44513,4.0,21.0,126.0,106.12
44546,0.0,0.0,8.0,51.35
44566,0.0,0.0,98.0,84.19999999999997
44597,0.0,0.0,88.0,193.8
44609,14.0,28.0,103.0,167.91066666666663
44639,0.0,0.0,118.0,67.4
44642,4.0,36.0,51.0,72.91
44673,0.0,0.0,9.0,89.0
44755,1.0,44.0,92.0,48.300000000000004
44775,0.0,0.0,28.0,51.45
44920,0.0,0.0,99.0,134.56
44948,0.0,0.0,61.0,99.2
45000,0.0,0.0,125.0,65.0
45025,1.0,13.0,117.0,58.400000000000006
45034,13.0,33.0,124.0,123.89285714285715
45047,2.0,31.0,110.0,176.66666666666666
45066,0.0,0.0,124.0,70.4
45214,0.0,0.0,109.0,210.8
45363,0.0,0.0,100.0,28.0
45386,8.0,21.0,22.0,119.3777777777778
45390,0.0,0.0,91.0,17.2
45395,0.0,0.0,104.0,48.8
45460,0.0,0.0,89.0,76.4
45466,4.0,39.0,117.0,83.99999999999999
45500,0.0,0.0,58.0,347.6
45534,7.0,55.0,130.0,55.300000000000004
45585,0.0,0.0,96.0,54.2
45617,0.0,0.0,125.0,48.2
45687,0.0,0.0,26.0,379.4
45722,0.0,0.0,46.0,192.1
45827,0.0,0.0,96.0,103.6
45838,1.0,20.0,37.0,52.050000000000004
45873,0.0,0.0,120.0,42.4
46023,12.0,23.0,112.0,60.04384615384616
46024,0.0,0.0,90.0,55.0
46058,0.0,0.0,2.0,42.0
46159,1.0,1.0,84.0,252.9
46160,0.0,0.0,36.0,115.3
46199,0.0,0.0,105.0,119.4
46213,0.0,0.0,20.0,176.05
46286,1.0,1.0,136.0,230.06500000000005
46301,0.0,0.0,104.0,111.0
46682,2.0,50.0,88.0,84.64999999999999
46689,0.0,0.0,83.0,157.8
46703,2.0,6.0,102.0,86.27
46785,0.0,0.0,99.0,175.2
46811,3.0,28.0,115.0,67.65
46847,0.0,0.0,75.0,178.0
46985,7.0,90.0,131.0,95.64375000000003
47025,2.0,5.0,22.0,75.0
47156,0.0,0.0,39.0,234.15
47220,1.0,1.0,22.0,118.775
47221,0.0,0.0,87.0,63.8
47334,3.0,80.0,105.0,55.150000000000006
47339,0.0,0.0,128.0,183.4
47386,0.0,0.0,22.0,53.4
47451,0.0,0.0,23.0,279.0
47553,1.0,9.0,45.0,80.75
47556,0.0,0.0,95.0,101.6
47574,0.0,0.0,40.0,39.15
47596,1.0,2.0,75.0,97.2
47665,0.0,0.0,109.0,195.0
47684,2.0,8.0,119.0,23.816666666666666
47686,5.0,20.0,61.0,132.67499999999998
47713,1.0,109.0,110.0,166.05
47720,0.0,0.0,112.0,42.4
47747,0.0,0.0,88.0,219.4
47854,0.0,0.0,103.0,150.0
47922,6.0,35.0,107.0,56.857142857142854
47983,5.0,75.0,98.0,52.60833333333333
47991,13.0,108.0,129.0,104.975
48027,13.0,117.0,126.0,196.82857142857145
48034,2.0,2.0,101.0,150.93333333333334
48036,4.0,57.0,94.0,37.36
48059,2.0,48.0,83.0,176.13333333333333
48165,1.0,2.0,80.0,82.5
48191,0.0,0.0,102.0,232.4
48250,0.0,0.0,125.0,218.4
48253,15.0,90.0,91.0,82.06875
48268,10.0,113.0,141.0,100.31363636363636
48300,0.0,0.0,2.0,105.8
48341,1.0,20.0,142.0,91.6
48374,0.0,0.0,14.0,216.4
48379,0.0,0.0,4.0,33.6
48398,0.0,0.0,107.0,115.6
48414,0.0,0.0,72.0,127.2
48435,0.0,0.0,85.0,168.8
48455,1.0,29.0,46.0,85.35
48457,3.0,49.0,124.0,67.2
48511,0.0,0.0,92.0,262.6
48520,0.0,0.0,100.0,329.4
48554,0.0,0.0,133.0,23.4
48618,0.0,0.0,77.0,151.8
48640,0.0,0.0,95.0,82.6
48758,1.0,20.0,36.0,78.525
48817,0.0,0.0,88.0,135.3
48864,0.0,0.0,87.0,28.2
48892,3.0,28.0,112.0,114.9
48902,1.0,16.0,77.0,52.5
48946,0.0,0.0,18.0,163.05
48949,0.0,0.0,117.0,92.0
48951,6.0,26.0,121.0,43.48571428571428
48957,3.0,21.0,96.0,130.15
48964,2.0,18.0,115.0,110.3
49064,11.0,21.0,122.0,136.65083333333334
49082,0.0,0.0,117.0,347.0
49095,1.0,78.0,100.0,42.1
49101,0.0,0.0,6.0,66.3
49201,1.0,35.0,127.0,187.0
49205,3.0,19.0,34.0,186.60000000000002
49283,3.0,126.0,129.0,105.85
49475,0.0,0.0,82.0,94.8
49519,0.0,0.0,138.0,210.5
49522,3.0,7.0,95.0,89.05000000000001
49598,0.0,0.0,76.0,106.0
49729,2.0,43.0,47.0,26.21666666666667
49760,7.0,87.0,131.0,40.568749999999994
49822,0.0,0.0,27.0,83.7
49844,0.0,0.0,101.0,58.2
49943,2.0,19.0,77.0,89.80000000000001
49951,0.0,0.0,115.0,76.6
49977,2.0,49.0,138.0,75.73333333333332
49983,2.0,11.0,118.0,79.93333333333332
50011,0.0,0.0,93.0,22.2
50069,1.0,4.0,117.0,126.4
50077,1.0,37.0,55.0,202.95
50117,6.0,112.0,121.0,90.38571428571427
50196,8.0,133.0,134.0,42.72777777777778
50201,4.0,9.0,108.0,123.71999999999998
50204,0.0,0.0,42.0,124.85
50248,0.0,0.0,118.0,267.0
50265,1.0,1.0,94.0,73.5
50301,0.0,0.0,46.0,120.8
50308,0.0,0.0,96.0,136.0
50315,0.0,0.0,88.0,19.0
50337,1.0,1.0,88.0,130.05
50340,0.0,0.0,38.0,83.6
50346,8.0,21.0,101.0,84.88888888888889
50368,4.0,21.0,27.0,106.11000000000001
50370,0.0,0.0,59.0,199.0
50475,0.0,0.0,86.0,120.2
50559,7.0,33.0,77.0,47.9875
50600,0.0,0.0,13.0,48.45
50650,0.0,0.0,87.0,109.8
50703,4.0,18.0,124.0,51.279999999999994
50712,2.0,8.0,124.0,95.93333333333334
50811,1.0,47.0,54.0,165.85
50818,0.0,0.0,67.0,66.0
50822,3.0,66.0,106.0,93.29999999999998
50861,3.0,72.0,103.0,138.47500000000002
50870,0.0,0.0,11.0,43.35
50875,0.0,0.0,19.0,180.9
50903,1.0,14.0,98.0,75.0
50976,5.0,16.0,102.0,115.13333333333333
51003,0.0,0.0,88.0,44.0
51034,8.0,74.0,120.0,29.57222222222222
51036,3.0,40.0,137.0,82.45
51073,0.0,0.0,60.0,213.0
51079,0.0,0.0,106.0,37.2
51145,4.0,53.0,137.0,83.03599999999999
51198,0.0,0.0,102.0,51.0
51210,1.0,2.0,92.0,49.4
51248,1.0,17.0,102.0,181.7
51276,0.0,0.0,96.0,109.6
51325,2.0,51.0,94.0,133.88333333333333
51337,0.0,0.0,27.0,136.4
51472,1.0,5.0,17.0,287.54999999999995
51474,0.0,0.0,90.0,118.8
51495,4.0,29.0,106.0,110.82000000000001
51583,1.0,2.0,34.0,129.325
51630,0.0,0.0,115.0,179.7
51661,0.0,0.0,101.0,268.6
51706,0.0,0.0,115.0,362.8
51709,1.0,3.0,102.0,163.785
51794,16.0,88.0,89.0,73.54117647058823
51868,1.0,2.0,122.0,145.95
51914,0.0,0.0,78.0,123.2
51980,1.0,3.0,10.0,31.55
52007,0.0,0.0,101.0,69.6
52019,2.0,81.0,82.0,138.88333333333333
52041,6.0,43.0,87.0,171.15000000000003
52052,1.0,9.0,111.0,148.375
52098,2.0,110.0,140.0,251.31666666666663
52153,0.0,0.0,7.0,55.5
52280,0.0,0.0,75.0,145.8
52377,0.0,0.0,90.0,85.0
52379,0.0,0.0,48.0,204.9
52382,2.0,4.0,32.0,120.05000000000001
52391,0.0,0.0,135.0,92.6
52437,1.0,1.0,78.0,59.81999999999999
52490,0.0,0.0,84.0,53.6
52553,0.0,0.0,33.0,32.1
52557,5.0,5.0,108.0,101.30000000000001
52577,3.0,22.0,47.0,97.875
52669,0.0,0.0,118.0,62.0
52784,2.0,16.0,44.0,45.63333333333333
52789,0.0,0.0,26.0,198.65
52811,0.0,0.0,14.0,188.4
52860,3.0,17.0,26.0,123.0
52888,0.0,0.0,21.0,41.4
52930,5.0,7.0,107.0,120.03333333333332
52966,0.0,0.0,49.0,126.4
52972,1.0,9.0,91.0,177.39999999999998
53014,0.0,0.0,83.0,86.4
53017,0.0,0.0,93.0,166.4
53077,3.0,32.0,80.0,69.67500000000001
53149,0.0,0.0,0.0,78.7
53209,1.0,2.0,15.0,93.95
53244,12.0,86.0,89.0,133.53461538461536
53338,1.0,2.0,87.0,62.300000000000004
53353,9.0,129.0,134.0,94.79300000000002
53361,0.0,0.0,26.0,41.2
53503,0.0,0.0,10.0,149.85
53529,3.0,74.0,120.0,80.44999999999999
53542,1.0,5.0,122.0,79.9
53556,8.0,28.0,117.0,47.0
53600,6.0,108.0,114.0,47.99142857142857
53709,3.0,20.0,124.0,204.55
53727,0.0,0.0,116.0,282.8
53757,1.0,59.0,82.0,67.7
53838,0.0,0.0,29.0,104.4
53896,1.0,33.0,42.0,91.02499999999999
53909,1.0,22.0,55.0,89.55
53911,1.0,68.0,76.0,63.85
53917,0.0,0.0,103.0,51.6
53932,2.0,51.0,77.0,184.4333333333333
53951,1.0,1.0,100.0,167.25
53984,0.0,0.0,82.0,44.6
54048,0.0,0.0,7.0,66.3
54226,0.0,0.0,34.0,82.9
54276,0.0,0.0,3.0,186.35
54345,23.0,82.0,134.0,136.62083333333334
54366,5.0,18.0,97.0,66.49666666666667
54389,2.0,14.0,103.0,96.53333333333335
54473,0.0,0.0,103.0,119.8
54503,0.0,0.0,103.0,144.2
54533,0.0,0.0,95.0,57.6
54536,11.0,52.0,136.0,25.500000000000004
54622,0.0,0.0,92.0,81.0
54628,0.0,0.0,54.0,118.6
54647,8.0,83.0,115.0,158.65555555555557
54715,0.0,0.0,32.0,41.1
54755,0.0,0.0,49.0,300.9
54787,0.0,0.0,118.0,17.7
54794,1.0,14.0,131.0,56.7
54953,0.0,0.0,3.0,34.05
54996,0.0,0.0,48.0,115.4
55007,0.0,0.0,89.0,58.6
55026,0.0,0.0,102.0,19.5
55034,0.0,0.0,134.0,189.8
55054,0.0,0.0,49.0,82.6
55138,6.0,93.0,100.0,72.88714285714286
55235,0.0,0.0,15.0,108.15
55291,2.0,14.0,108.0,91.44333333333334
55296,6.0,99.0,105.0,105.02428571428572
55332,0.0,0.0,80.0,339.0
55359,0.0,0.0,16.0,93.0
55403,20.0,129.0,130.0,96.7452380952381
55438,0.0,0.0,94.0,92.1
55554,0.0,0.0,78.0,73.2
55607,0.0,0.0,108.0,19.0
55665,2.0,27.0,77.0,64.7
55762,0.0,0.0,105.0,49.4
55763,2.0,41.0,130.0,94.06666666666666
55766,2.0,2.0,92.0,36.4
55788,0.0,0.0,55.0,82.4
55805,0.0,0.0,13.0,125.1
55822,0.0,0.0,134.0,252.8
